"id","movie_id","title","vote_average","vote_count","overview","release_date","genres","providers","provider_release_dates","trending","timestamp","poster_image"
4447,251768,JLA Adventures: Trapped in Time,6.6,213,"Get ready for a battle of the ages when the Justice League faces off against its archenemies, the Legion of Doom, in an all-new movie from DC Comics. A mysterious being known as the Time Trapper arises, and a sinister plan led by Lex Luthor sends the Legion of Doom back in time to eliminate Superman, Wonder Woman and Batman before they become super heroes. For Aquaman, Flash and Cyborg, along with teen super heroes Karate Kid and Dawnstar, the stakes have never been higher, the rescue mission never deadlier. So join the fight for the future as the Justice League confronts its ultimate challenge… the threat of having never existed!",2014-01-21,"{Family,Animation,Action,""Science Fiction""}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/qchNuTbnleCtlIB8wyV03f36VuF.jpg
6602,617405,Marakkar: Lion of the Arabian Sea,6.1,20,"‘Marakkar Lion of the Arabian Sea’ portrays the courageous life-events of a rebellious naval chief, Kunjali Marakkar the fourth, who fought against the Portuguese in the ancient times. He was the fourth naval chief of the Calicut Zamorin. The film revolves around him who was also the first Indian Naval Commander and Indian freedom fighter for the war against the Portuguese. He is said to have won 16 such battles with his impeccable strategies and fighting skills.",2021-12-01,"{History,War,Action}","{""Amazon Prime Video""}",{NULL},false,2024-08-21 05:17:24.576,https://image.tmdb.org/t/p/w500/dKylmkXLLgPYER5wq9ChsFFCSbG.jpg
4341,26389,From Paris with Love,6.276,1938,"James Reese has a good job as an ambassador's aid in France, but his real passion is a side gig—working in a minor role in the CIA. He would love to be a full-fledged agent and can't believe his luck when he lands an assignment with Charlie Wax. Trigger-happy Charlie soon has James crying for his desk job, but when he learns that the same guys they're trying to catch are after him, James realises that Charlie may be his only hope of survival.",2010-02-26,"{Action,Crime,Thriller}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/poVoLKLxUqsTLSntA40Po2F78dZ.jpg
18,929590,Civil War,6.961,2189,"In the near future, a group of war journalists attempt to survive while reporting the truth as the United States stands on the brink of civil war.",2024-04-11,"{War,Action,Drama}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/sh7Rg8Er3tFcN9BpKIPOMvALgZd.jpg
66,1001311,Under Paris,6.052,1042,"In order to save Paris from an international bloodbath, a grieving scientist is forced to face her tragic past when a giant shark appears in the Seine.",2024-06-05,"{Action,Drama,Horror,Thriller}","{Netflix,""Netflix basic with Ads""}","{NULL,NULL}",false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/qZPLK5ktRKa3CL4sKRZtj8UlPYc.jpg
359,848326,Rebel Moon - Part One: A Child of Fire,6.338,2015,"When the ruthless forces of the Motherworld threaten a quiet farming village on a distant moon, a mysterious outsider becomes its best hope for survival.",2023-12-15,"{""Science Fiction"",Drama,Action}","{Netflix,""Netflix basic with Ads""}","{NULL,NULL}",false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/ui4DrH1cKk2vkHshcUcGt2lKxCm.jpg
440,336843,Maze Runner: The Death Cure,7.107,7620,"Thomas leads his group of escaped Gladers on their final and most dangerous mission yet. To save their friends, they must break into the legendary Last City, a WCKD-controlled labyrinth that may turn out to be the deadliest maze of all. Anyone who makes it out alive will get answers to the questions the Gladers have been asking since they first arrived in the maze.",2018-01-26,"{""Science Fiction"",Action,Adventure,Thriller}","{""Disney Plus""}",{NULL},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/2zYfzA3TBwrMC8tfFbpiTLODde0.jpg
3572,553604,Honest Thief,6.499,1684,"A bank robber tries to turn himself in because he's falling in love and wants to live an honest life...but when he realizes the Feds are more corrupt than him, he must fight back to clear his name.",2020-10-21,"{Thriller,Action,Crime}","{""Channel 4""}",{NULL},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/zeD4PabP6099gpE0STWJrJrCBCs.jpg
4325,635237,Arthur & Merlin: Knights of Camelot,5.3,123,King Arthur returns home after fighting the Roman Empire. His illegitimate son has corrupted the throne of Camelot and King Arthur must reunite with the wizard Merlin and the Knights of the Round Table to fight to get back his crown.,2020-05-28,"{Adventure,History,Action}","{""Amazon Prime Video"",""Amazon Prime Video with Ads""}","{NULL,NULL}",false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/chGTXsvn53XvEnvsJ9ZD9eiYKx9.jpg
390,209112,Batman v Superman: Dawn of Justice,6.0,17723,"Fearing the actions of a god-like Super Hero left unchecked, Gotham City’s own formidable, forceful vigilante takes on Metropolis’s most revered, modern-day savior, while the world wrestles with what sort of hero it really needs. And with Batman and Superman at war with one another, a new threat quickly arises, putting mankind in greater danger than it’s ever known before.",2016-03-25,"{Action,Adventure,Fantasy}","{""Sky Go"",""Now TV Cinema""}","{NULL,NULL}",false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/5UsK3grJvtQrtzEgqNlDljJW96w.jpg
365,260346,Taken 3,6.255,5644,"Ex-government operative Bryan Mills finds his life is shattered when he's falsely accused of a murder that hits close to home. As he's pursued by a savvy police inspector, Mills employs his particular set of skills to track the real killer and exact his unique brand of justice.",2015-01-08,"{Thriller,Action}","{""Disney Plus""}",{NULL},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/vzvMXMypMq7ieDofKThsxjHj9hn.jpg
413,335988,Transformers: The Last Knight,6.058,6062,"Autobots and Decepticons are at war, with humans on the sidelines. Optimus Prime is gone. The key to saving our future lies buried in the secrets of the past, in the hidden history of Transformers on Earth.",2017-06-22,"{Action,Adventure,""Science Fiction""}","{""Amazon Prime Video"",""Paramount Plus"",""Paramount+ Amazon Channel"",""Paramount Plus Apple TV Channel "",""Amazon Prime Video with Ads""}","{NULL,NULL,NULL,NULL,NULL}",false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/s5HQf2Gb3lIO2cRcFwNL9sn1o1o.jpg
52600,442427,Do No Harm,7.5,2,"3am. Hongjing, China. 1980s. A single-minded surgeon is forced to break her physician's oath when violent gangsters storm into a hospital to stop a crucial operation.",2017-01-20,"{Thriller,Action,Drama}",{},{},false,2024-07-13 05:11:38.447,https://image.tmdb.org/t/p/w500/mDQNmKMvCA7wIf3OH8JVq50CJlY.jpg
3948,445993,The Marine 5: Battleground,6.494,157,"While working as an EMT back stateside Jake Carter after responding to a distress call, finds himself caught up protecting a person of interest from a biker gang ruthlessly hunting them down.",2017-04-24,{Action},"{Netflix,""Netflix basic with Ads""}","{NULL,NULL}",false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/9dbZqft6gS34f4qVncU6APBAKWU.jpg
3630,554972,Unstoppable,7.407,135,"Dong-chul and Ji-soo are a happily married couple. One day, Dong-chul comes home to find his house in disarray and his wife missing.",2018-11-22,"{Crime,Action,Thriller}","{""Amazon Prime Video"",""Amazon Prime Video with Ads""}","{NULL,NULL}",false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/csle64zkLObsdRoabreC6bBRxLI.jpg
4054,1156255,The Engineer,6.3,66,"As Israel is rocked by a series of terrorist bombings, a US senator's daughter is killed in one bloody explosion. Now, ex-Mossad agent Etan must lead an elite, covert team of agents and mercenaries to find the man responsible—the elusive “Engineer.” Can they find and destroy the madman before more innocent lives are lost?",2023-08-18,"{Action,Thriller,Mystery}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/t2WBlN3YCzieAezM3n3Oh20Ue2s.jpg
6749,72440,Once Upon a Warrior,6.2,28,"In a teardrop-shaped land called Sangarashtra, a 9-year-old girl with special healing powers tries to save her homeland from the tyranny of an evil queen with the help of a blind swordsman.",2011-01-14,"{Adventure,Fantasy,Action,Family}",{},{},false,2024-08-21 05:17:24.576,https://image.tmdb.org/t/p/w500/ssgArgj7qbtZDd8r5P5b7ruVYU4.jpg
51783,589225,Sisters,4.3,3,"When a young girl's family curse kicks in, her older sister seeks to safeguard her from the malicious spirits that killed their mother.",2019-04-04,"{Action,Fantasy,Thriller,Horror}",{},{},false,2024-08-06 05:11:49.710,https://image.tmdb.org/t/p/w500/g9rWUnG5PYZg57rN3cCADOurFwH.jpg
3869,1036561,Shadow Master,6.734,96,"After being slain by a group of criminals, a man is reborn with animal-like superpowers and makes it his mission to right the wrongs of his city.",2023-01-30,"{Action,Fantasy,Thriller}","{""Amazon Prime Video"",""Amazon Prime Video with Ads""}","{NULL,NULL}",false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/67ZsRKbItt6B1yHlsJKgfPWOyuJ.jpg
508,554600,Uri: The Surgical Strike,7.1,417,"Following the roguish terrorist attacks at Uri Army Base camp in Kashmir, India takes the fight to the enemy, in its most successful covert operation till date with one and only one objective of avenging their fallen heroes.",2019-01-11,"{Action,Drama,War}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/yNySAgpAnWmPpYinim9E0tUzJWG.jpg
407,984249,Ruthless,6.473,74,"A high school coach, whose teenage daughter was murdered, takes matters into his own hands by going after the men who kidnap his students for their sex trafficking operation.",2023-12-18,"{Action,Thriller}","{""Now TV Cinema""}",{NULL},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/4ndp1pnHWRuiZLNpFJvO4Kh6Tav.jpg
3588,49849,Cowboys & Aliens,5.612,4951,"A stranger stumbles into the desert town of Absolution with no memory of his past and a futuristic shackle around his wrist. With the help of mysterious beauty Ella and the iron-fisted Colonel Dolarhyde, he finds himself leading an unlikely posse of cowboys, outlaws, and Apache warriors against a common enemy from beyond this world in an epic showdown for survival.",2011-08-17,"{Action,""Science Fiction"",Thriller,Western}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/9uZsGCP4rvOHVGCpMpYq5gNCuNI.jpg
426,370464,The Masked Saint,5.408,65,"The journey of a professional wrestler who becomes a small town pastor and moonlights as a masked vigilante fighting injustice. While facing crises at home and at the church, the Pastor must evade the police and somehow reconcile his violent secret identity with his calling as a pastor.",2016-01-08,"{Crime,Action}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/zlT1Tc9hA1Ntye5hr7Gxos9U6U9.jpg
394,477779,Code Geass: Lelouch of the Rebellion – Glorification,7.4,21,"This is the third and final part of a 3-part theatrical film compilation of the ""Code Geass: Lelouch of the Rebellion"" TV anime.",2018-05-01,"{""Science Fiction"",Animation,Drama,Action}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/qGoOP4VWAMQifbCRJkDPVSAkSi2.jpg
3818,55846,Blitz,6.169,1606,A tough cop is dispatched to take down a serial killer who has been targeting police officers.,2011-05-20,"{Crime,Action,Thriller}","{""Amazon Prime Video"",""Amazon Prime Video with Ads""}","{NULL,NULL}",false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/qjqmhhc7uLub22mhu4V6DjOBwXM.jpg
469,518068,Along with the Gods: The Last 49 Days,8.129,642,"As the deceased soul Ja-hong and his three afterlife guardians prepare for their remaining trials for reincarnation, the guardians soon come face to face with the truth of their tragic time on Earth 1,000 years earlier.",2018-08-17,"{Action,Adventure,Fantasy,Thriller}",{Kocowa},{NULL},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/9BnqBHFGDv3WlCPB2qQwzAWdy7y.jpg
457,639933,The Northman,7.066,4146,"Prince Amleth is on the verge of becoming a man when his father is brutally murdered by his uncle, who kidnaps the boy's mother. Two decades later, Amleth is now a Viking who's on a mission to save his mother, kill his uncle and avenge his father.",2022-04-15,"{Action,Adventure,Fantasy}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/aSSJMnHknzKjlZ6zybwD7eyJ4Po.jpg
678,545742,One Piece: Episode of Skypiea,7.045,78,"One day, a giant ship falls onto the Straw Hats from the sky. After a narrow escape, and while they are still in shock, a map to the “Sky Island” is carried to them by the wind. While researching for the way there, they meet another pirate and learn that he is a descendant of an infamous Sky Island explorer who was even depicted in a picture book “Noland The Liar” four centuries ago. However, Noland was possibly not a liar after all and might actually have gone to the Sky Island.",2018-08-25,"{Animation,Action,Adventure,Comedy}","{""Crunchyroll Amazon Channel""}",{NULL},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/iACNoplLU4W3gP2384nAcEmf5uE.jpg
612,312221,Creed,7.412,7308,"The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed.",2016-01-15,"{Action,Drama}","{""Amazon Prime Video"",""Amazon Prime Video with Ads""}","{NULL,NULL}",false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/1BfTsk5VWuw8FCocAhCyqnRbEzq.jpg
558,118406,Road to Ninja: Naruto the Movie,7.57,991,"Sixteen years ago, a mysterious masked ninja unleashes a powerful creature known as the Nine-Tailed Demon Fox on the Hidden Leaf Village Konoha, killing many people. In response, the Fourth Hokage Minato Namikaze and his wife Kushina Uzumaki, the Demon Fox's living prison or Jinchūriki, manage to seal the creature inside their newborn son Naruto Uzumaki. With the Tailed Beast sealed, things continued as normal. However, in the present day, peace ended when a group of ninja called the Akatsuki attack Konoha under the guidance of Tobi, the mysterious masked man behind Fox's rampage years ago who intends on executing his plan to rule the world by shrouding it in illusions.",2012-07-28,"{Animation,Fantasy,Action}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/xLal6fXNtiJN6Zw6qk21xAtdOeN.jpg
5002,346651,Pandemic,5.086,342,"After a virus of epic proportions overwhelms the planet—with more infected than uninfected—humanity is losing its grip on survival and its only hope is finding a cure and keeping the infected contained. Lauren, a doctor, arrives in Los Angeles with her crack team to lead the hunt for uncontaminated civilian survivors, but nothing can prepare them for the blood-soaked mayhem they witness as they head into the Californian streets where everything is considered a trap.",2016-02-26,"{Action,""Science Fiction"",Horror}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/m0OCqNmVudMtbGlv4iTcyYrbp9m.jpg
56548,61123,Vares: The Girls of April,5.28,25,Tough Finnish detective Jussi Vares gets hired by a friend at a newspaper to investigate a 15 year old mystery regarding the disappearance of 3 girls.,2011-04-20,"{Crime,Action}",{},{},false,2024-07-15 05:11:45.766,https://image.tmdb.org/t/p/w500/lH86y4G6raDhZyvKkW2rv8VkjJC.jpg
44248,381374,Action Hero Biju,7.369,42,"Biju is an honest policeman who fights the injustice head-on. In his pursuit to keep things under control and clean, he encounters a series of events and cases which test his authority, honesty and integrity. With a week to his wedding, what ensues is a heartfelt story of a cop sans the cinematic hype.",2016-02-04,"{Action,Comedy,Crime}",{},{},false,2024-08-08 05:11:10.506,https://image.tmdb.org/t/p/w500/nQFi62nYw8CISzV0US6sb7v324v.jpg
61098,618161,"Fontanarrosa, lo que se dice un ídolo",5.7,7,"",2017-07-27,"{Action,Comedy,Drama}",{},{},false,2024-07-15 05:11:45.766,https://image.tmdb.org/t/p/w500/x7QU2tPNzYP6tf8J2jsLA79XIPo.jpg
34,1011985,Kung Fu Panda 4,7.121,2429,"Po is gearing up to become the spiritual leader of his Valley of Peace, but also needs someone to take his place as Dragon Warrior. As such, he will train a new kung fu practitioner for the spot and will encounter a villain called the Chameleon who conjures villains from the past.",2024-03-28,"{Animation,Family,Fantasy,Action}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/kDp1vUBnMpe8ak4rjgl3cLELqjU.jpg
35395,109522,Code 207,4.0,2,"A criminal ring kidnaps women and sells them to wealthy clients. When they kidnap the wife of an ARMY Ranger, their plans change dramatically, when he finds the abandoned Prison where they are held. a deadly cat and mouse game begins as he hunts them while trying to save the women from being sold and shipped away Written by Tino Struckmann (IMDb.com)",2012-06-05,"{Drama,Action,Thriller,War}","{""Amazon Prime Video"",""Amazon Prime Video with Ads""}","{NULL,NULL}",false,2024-07-04 05:11:29.967,https://image.tmdb.org/t/p/w500/dBwynJOgSLQCC5tHdCXdujzXwsH.jpg
3547,20526,TRON: Legacy,6.476,7005,"Sam Flynn, the tech-savvy and daring son of Kevin Flynn, investigates his father's disappearance and is pulled into The Grid. With the help of a mysterious program named Quorra, Sam quests to stop evil dictator Clu from crossing into the real world.",2010-12-17,"{Adventure,Action,""Science Fiction""}","{""Disney Plus""}",{NULL},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/vuifSABRpSnxCAOxEnWpNbZSXpp.jpg
52957,932263,Rajni,5.667,3,"Siblings Naveen and Gowri find themselves entangled in a web of chaos and danger with a looming life threat, the story unravels a mysterious quest to uncover the enigmatic identity of Rajni.",2023-12-08,"{Thriller,Action}","{""Amazon Prime Video"",""Amazon Prime Video with Ads""}","{NULL,NULL}",false,2024-07-17 05:11:42.399,https://image.tmdb.org/t/p/w500/rk0ZrneTX8vvHIb5KrOlOBsbKSb.jpg
